order,suborder,greatgroup,subgroup,code,order_code,suborder_code,greatgroup_code,subgroup_code
aridisols,gypsids,haplogypsids,lithic haplogypsids,GDEA,G,GD,GDE,GDEA
aridisols,gypsids,haplogypsids,leptic haplogypsids,GDEB,G,GD,GDE,GDEB
aridisols,gypsids,haplogypsids,sodic haplogypsids,GDEC,G,GD,GDE,GDEC
aridisols,gypsids,haplogypsids,petronodic haplogypsids,GDED,G,GD,GDE,GDED
aridisols,gypsids,haplogypsids,vitrixerandic haplogypsids,GDEE,G,GD,GDE,GDEE
aridisols,gypsids,haplogypsids,vitrandic haplogypsids,GDEF,G,GD,GDE,GDEF
aridisols,gypsids,haplogypsids,xeric haplogypsids,GDEG,G,GD,GDE,GDEG
aridisols,gypsids,haplogypsids,ustic haplogypsids,GDEH,G,GD,GDE,GDEH
aridisols,gypsids,haplogypsids,typic haplogypsids,GDEI,G,GD,GDE,GDEI
aridisols,argids,petroargids,petrogypsic ustic petroargids,GEAA,G,GE,GEA,GEAA
aridisols,argids,petroargids,petrogypsic petroargids,GEAB,G,GE,GEA,GEAB
aridisols,argids,petroargids,duric xeric petroargids,GEAC,G,GE,GEA,GEAC
aridisols,argids,petroargids,duric petroargids,GEAD,G,GE,GEA,GEAD
aridisols,argids,petroargids,natric petroargids,GEAE,G,GE,GEA,GEAE
aridisols,argids,petroargids,xeric petroargids,GEAF,G,GE,GEA,GEAF
aridisols,argids,petroargids,ustic petroargids,GEAG,G,GE,GEA,GEAG
aridisols,argids,petroargids,typic petroargids,GEAH,G,GE,GEA,GEAH
aridisols,argids,natrargids,lithic xeric natrargids,GEBA,G,GE,GEB,GEBA
aridisols,argids,natrargids,lithic ustic natrargids,GEBB,G,GE,GEB,GEBB
aridisols,argids,natrargids,lithic natrargids,GEBC,G,GE,GEB,GEBC
aridisols,argids,natrargids,xerertic natrargids,GEBD,G,GE,GEB,GEBD
aridisols,argids,natrargids,ustertic natrargids,GEBE,G,GE,GEB,GEBE
aridisols,argids,natrargids,vertic natrargids,GEBF,G,GE,GEB,GEBF
aridisols,argids,natrargids,aquic natrargids,GEBG,G,GE,GEB,GEBG
aridisols,argids,natrargids,durinodic xeric natrargids,GEBH,G,GE,GEB,GEBH
aridisols,argids,natrargids,durinodic natrargids,GEBI,G,GE,GEB,GEBI
aridisols,argids,natrargids,petronodic natrargids,GEBJ,G,GE,GEB,GEBJ
aridisols,argids,natrargids,glossic ustic natrargids,GEBK,G,GE,GEB,GEBK
aridisols,argids,natrargids,haplic ustic natrargids,GEBL,G,GE,GEB,GEBL
aridisols,argids,natrargids,haploxeralfic natrargids,GEBM,G,GE,GEB,GEBM
aridisols,argids,natrargids,haplic natrargids,GEBN,G,GE,GEB,GEBN
aridisols,argids,natrargids,vitrixerandic natrargids,GEBO,G,GE,GEB,GEBO
aridisols,argids,natrargids,vitrandic natrargids,GEBP,G,GE,GEB,GEBP
aridisols,argids,natrargids,xeric natrargids,GEBQ,G,GE,GEB,GEBQ
aridisols,argids,natrargids,ustic natrargids,GEBR,G,GE,GEB,GEBR
aridisols,argids,natrargids,glossic natrargids,GEBS,G,GE,GEB,GEBS
aridisols,argids,natrargids,typic natrargids,GEBT,G,GE,GEB,GEBT
aridisols,argids,paleargids,vertic paleargids,GECA,G,GE,GEC,GECA
aridisols,argids,paleargids,aquic paleargids,GECB,G,GE,GEC,GECB
aridisols,argids,paleargids,arenic ustic paleargids,GECC,G,GE,GEC,GECC
aridisols,argids,paleargids,arenic paleargids,GECD,G,GE,GEC,GECD
aridisols,argids,paleargids,calcic paleargids,GECE,G,GE,GEC,GECE
aridisols,argids,paleargids,durinodic xeric paleargids,GECF,G,GE,GEC,GECF
aridisols,argids,paleargids,durinodic paleargids,GECG,G,GE,GEC,GECG
aridisols,argids,paleargids,petronodic ustic paleargids,GECH,G,GE,GEC,GECH
aridisols,argids,paleargids,petronodic paleargids,GECI,G,GE,GEC,GECI
aridisols,argids,paleargids,vitrixerandic paleargids,GECJ,G,GE,GEC,GECJ
aridisols,argids,paleargids,vitrandic paleargids,GECK,G,GE,GEC,GECK
aridisols,argids,paleargids,xeric paleargids,GECL,G,GE,GEC,GECL
aridisols,argids,paleargids,ustic paleargids,GECM,G,GE,GEC,GECM
aridisols,argids,paleargids,typic paleargids,GECN,G,GE,GEC,GECN
aridisols,argids,gypsiargids,aquic gypsiargids,GEDA,G,GE,GED,GEDA
aridisols,argids,gypsiargids,durinodic gypsiargids,GEDB,G,GE,GED,GEDB
aridisols,argids,gypsiargids,vitrixerandic gypsiargids,GEDC,G,GE,GED,GEDC
aridisols,argids,gypsiargids,vitrandic gypsiargids,GEDD,G,GE,GED,GEDD
aridisols,argids,gypsiargids,xeric gypsiargids,GEDE,G,GE,GED,GEDE
aridisols,argids,gypsiargids,ustic gypsiargids,GEDF,G,GE,GED,GEDF
aridisols,argids,gypsiargids,typic gypsiargids,GEDG,G,GE,GED,GEDG
aridisols,argids,calciargids,lithic calciargids,GEEA,G,GE,GEE,GEEA
aridisols,argids,calciargids,xerertic calciargids,GEEB,G,GE,GEE,GEEB
aridisols,argids,calciargids,ustertic calciargids,GEEC,G,GE,GEE,GEEC
aridisols,argids,calciargids,vertic calciargids,GEED,G,GE,GEE,GEED
aridisols,argids,calciargids,aquic calciargids,GEEE,G,GE,GEE,GEEE
aridisols,argids,calciargids,arenic ustic calciargids,GEEF,G,GE,GEE,GEEF
aridisols,argids,calciargids,arenic calciargids,GEEG,G,GE,GEE,GEEG
aridisols,argids,calciargids,durinodic xeric calciargids,GEEH,G,GE,GEE,GEEH
aridisols,argids,calciargids,durinodic calciargids,GEEI,G,GE,GEE,GEEI
aridisols,argids,calciargids,petronodic xeric calciargids,GEEJ,G,GE,GEE,GEEJ
aridisols,argids,calciargids,petronodic ustic calciargids,GEEK,G,GE,GEE,GEEK
aridisols,argids,calciargids,petronodic calciargids,GEEL,G,GE,GEE,GEEL
aridisols,argids,calciargids,vitrixerandic calciargids,GEEM,G,GE,GEE,GEEM
aridisols,argids,calciargids,vitrandic calciargids,GEEN,G,GE,GEE,GEEN
aridisols,argids,calciargids,xeric calciargids,GEEO,G,GE,GEE,GEEO
aridisols,argids,calciargids,ustic calciargids,GEEP,G,GE,GEE,GEEP
aridisols,argids,calciargids,typic calciargids,GEEQ,G,GE,GEE,GEEQ
aridisols,argids,haplargids,lithic ruptic-entic haplargids,GEFA,G,GE,GEF,GEFA
aridisols,argids,haplargids,lithic xeric haplargids,GEFB,G,GE,GEF,GEFB
aridisols,argids,haplargids,lithic ustic haplargids,GEFC,G,GE,GEF,GEFC
aridisols,argids,haplargids,lithic haplargids,GEFD,G,GE,GEF,GEFD
aridisols,argids,haplargids,xerertic haplargids,GEFE,G,GE,GEF,GEFE
aridisols,argids,haplargids,ustertic haplargids,GEFF,G,GE,GEF,GEFF
aridisols,argids,haplargids,vertic haplargids,GEFG,G,GE,GEF,GEFG
aridisols,argids,haplargids,aquic haplargids,GEFH,G,GE,GEF,GEFH
aridisols,argids,haplargids,arenic ustic haplargids,GEFI,G,GE,GEF,GEFI
aridisols,argids,haplargids,arenic haplargids,GEFJ,G,GE,GEF,GEFJ
aridisols,argids,haplargids,durinodic xeric haplargids,GEFK,G,GE,GEF,GEFK
aridisols,argids,haplargids,durinodic haplargids,GEFL,G,GE,GEF,GEFL
aridisols,argids,haplargids,petronodic ustic haplargids,GEFM,G,GE,GEF,GEFM
aridisols,argids,haplargids,petronodic haplargids,GEFN,G,GE,GEF,GEFN
aridisols,argids,haplargids,vitrixerandic haplargids,GEFO,G,GE,GEF,GEFO
aridisols,argids,haplargids,vitrandic haplargids,GEFP,G,GE,GEF,GEFP
aridisols,argids,haplargids,xeric haplargids,GEFQ,G,GE,GEF,GEFQ
aridisols,argids,haplargids,ustic haplargids,GEFR,G,GE,GEF,GEFR
aridisols,argids,haplargids,typic haplargids,GEFS,G,GE,GEF,GEFS
aridisols,calcids,petrocalcids,aquic petrocalcids,GFAA,G,GF,GFA,GFAA
aridisols,calcids,petrocalcids,natric petrocalcids,GFAB,G,GF,GFA,GFAB
aridisols,calcids,petrocalcids,xeralfic petrocalcids,GFAC,G,GF,GFA,GFAC
aridisols,calcids,petrocalcids,ustalfic petrocalcids,GFAD,G,GF,GFA,GFAD
aridisols,calcids,petrocalcids,argic petrocalcids,GFAE,G,GF,GFA,GFAE
aridisols,calcids,petrocalcids,calcic lithic petrocalcids,GFAF,G,GF,GFA,GFAF
aridisols,calcids,petrocalcids,calcic petrocalcids,GFAG,G,GF,GFA,GFAG
aridisols,calcids,petrocalcids,xeric petrocalcids,GFAH,G,GF,GFA,GFAH
aridisols,calcids,petrocalcids,ustic petrocalcids,GFAI,G,GF,GFA,GFAI
aridisols,calcids,petrocalcids,typic petrocalcids,GFAJ,G,GF,GFA,GFAJ
aridisols,calcids,haplocalcids,lithic xeric haplocalcids,GFBA,G,GF,GFB,GFBA
aridisols,calcids,haplocalcids,lithic ustic haplocalcids,GFBB,G,GF,GFB,GFBB
aridisols,calcids,haplocalcids,lithic haplocalcids,GFBC,G,GF,GFB,GFBC
aridisols,calcids,haplocalcids,vertic haplocalcids,GFBD,G,GF,GFB,GFBD
aridisols,calcids,haplocalcids,aquic durinodic haplocalcids,GFBE,G,GF,GFB,GFBE
aridisols,calcids,haplocalcids,aquic haplocalcids,GFBF,G,GF,GFB,GFBF
aridisols,calcids,haplocalcids,duric xeric haplocalcids,GFBG,G,GF,GFB,GFBG
aridisols,calcids,haplocalcids,duric haplocalcids,GFBH,G,GF,GFB,GFBH
aridisols,calcids,haplocalcids,durinodic xeric haplocalcids,GFBI,G,GF,GFB,GFBI
aridisols,calcids,haplocalcids,durinodic haplocalcids,GFBJ,G,GF,GFB,GFBJ
aridisols,calcids,haplocalcids,petronodic xeric haplocalcids,GFBK,G,GF,GFB,GFBK
aridisols,calcids,haplocalcids,petronodic ustic haplocalcids,GFBL,G,GF,GFB,GFBL
aridisols,calcids,haplocalcids,petronodic haplocalcids,GFBM,G,GF,GFB,GFBM
aridisols,calcids,haplocalcids,sodic xeric haplocalcids,GFBN,G,GF,GFB,GFBN
aridisols,calcids,haplocalcids,sodic ustic haplocalcids,GFBO,G,GF,GFB,GFBO
aridisols,calcids,haplocalcids,sodic haplocalcids,GFBP,G,GF,GFB,GFBP
aridisols,calcids,haplocalcids,vitrixerandic haplocalcids,GFBQ,G,GF,GFB,GFBQ
aridisols,calcids,haplocalcids,vitrandic haplocalcids,GFBR,G,GF,GFB,GFBR
aridisols,calcids,haplocalcids,xeric haplocalcids,GFBS,G,GF,GFB,GFBS
aridisols,calcids,haplocalcids,ustic haplocalcids,GFBT,G,GF,GFB,GFBT
aridisols,calcids,haplocalcids,typic haplocalcids,GFBU,G,GF,GFB,GFBU
aridisols,cambids,aquicambids,sodic aquicambids,GGAA,G,GG,GGA,GGAA
aridisols,cambids,aquicambids,durinodic xeric aquicambids,GGAB,G,GG,GGA,GGAB
aridisols,cambids,aquicambids,durinodic aquicambids,GGAC,G,GG,GGA,GGAC
aridisols,cambids,aquicambids,petronodic aquicambids,GGAD,G,GG,GGA,GGAD
aridisols,cambids,aquicambids,vitrixerandic aquicambids,GGAE,G,GG,GGA,GGAE
aridisols,cambids,aquicambids,vitrandic aquicambids,GGAF,G,GG,GGA,GGAF
aridisols,cambids,aquicambids,fluventic aquicambids,GGAG,G,GG,GGA,GGAG
aridisols,cambids,aquicambids,xeric aquicambids,GGAH,G,GG,GGA,GGAH
aridisols,cambids,aquicambids,ustic aquicambids,GGAI,G,GG,GGA,GGAI
aridisols,cambids,aquicambids,typic aquicambids,GGAJ,G,GG,GGA,GGAJ
aridisols,cambids,petrocambids,sodic petrocambids,GGBA,G,GG,GGB,GGBA
aridisols,cambids,petrocambids,vitrixerandic petrocambids,GGBB,G,GG,GGB,GGBB
aridisols,cambids,petrocambids,vitrandic petrocambids,GGBC,G,GG,GGB,GGBC
aridisols,cambids,petrocambids,xeric petrocambids,GGBD,G,GG,GGB,GGBD
aridisols,cambids,petrocambids,ustic petrocambids,GGBE,G,GG,GGB,GGBE
aridisols,cambids,petrocambids,typic petrocambids,GGBF,G,GG,GGB,GGBF
aridisols,cambids,haplocambids,lithic xeric haplocambids,GGCA,G,GG,GGC,GGCA
aridisols,cambids,haplocambids,lithic ustic haplocambids,GGCB,G,GG,GGC,GGCB
aridisols,cambids,haplocambids,lithic haplocambids,GGCC,G,GG,GGC,GGCC
aridisols,cambids,haplocambids,xerertic haplocambids,GGCD,G,GG,GGC,GGCD
aridisols,cambids,haplocambids,ustertic haplocambids,GGCE,G,GG,GGC,GGCE
aridisols,cambids,haplocambids,vertic haplocambids,GGCF,G,GG,GGC,GGCF
aridisols,cambids,haplocambids,durinodic xeric haplocambids,GGCG,G,GG,GGC,GGCG
aridisols,cambids,haplocambids,durinodic haplocambids,GGCH,G,GG,GGC,GGCH
aridisols,cambids,haplocambids,petronodic xeric haplocambids,GGCI,G,GG,GGC,GGCI
aridisols,cambids,haplocambids,petronodic ustic haplocambids,GGCJ,G,GG,GGC,GGCJ
aridisols,cambids,haplocambids,petronodic haplocambids,GGCK,G,GG,GGC,GGCK
aridisols,cambids,haplocambids,sodic xeric haplocambids,GGCL,G,GG,GGC,GGCL
aridisols,cambids,haplocambids,sodic ustic haplocambids,GGCM,G,GG,GGC,GGCM
aridisols,cambids,haplocambids,sodic haplocambids,GGCN,G,GG,GGC,GGCN
aridisols,cambids,haplocambids,vitrixerandic haplocambids,GGCO,G,GG,GGC,GGCO
aridisols,cambids,haplocambids,vitrandic haplocambids,GGCP,G,GG,GGC,GGCP
aridisols,cambids,haplocambids,xerofluventic haplocambids,GGCQ,G,GG,GGC,GGCQ
aridisols,cambids,haplocambids,ustifluventic haplocambids,GGCR,G,GG,GGC,GGCR
aridisols,cambids,haplocambids,fluventic haplocambids,GGCS,G,GG,GGC,GGCS
aridisols,cambids,haplocambids,anthropic haplocambids,GGCT,G,GG,GGC,GGCT
aridisols,cambids,haplocambids,xeric haplocambids,GGCU,G,GG,GGC,GGCU
aridisols,cambids,haplocambids,ustic haplocambids,GGCV,G,GG,GGC,GGCV
aridisols,cambids,haplocambids,typic haplocambids,GGCW,G,GG,GGC,GGCW
ultisols,aquults,plinthaquults,kandic plinthaquults,HAAA,H,HA,HAA,HAAA
ultisols,aquults,plinthaquults,typic plinthaquults,HAAB,H,HA,HAA,HAAB
ultisols,aquults,fragiaquults,aeric fragiaquults,HABA,H,HA,HAB,HABA
ultisols,aquults,fragiaquults,plinthic fragiaquults,HABB,H,HA,HAB,HABB
ultisols,aquults,fragiaquults,umbric fragiaquults,HABC,H,HA,HAB,HABC
ultisols,aquults,fragiaquults,typic fragiaquults,HABD,H,HA,HAB,HABD
ultisols,aquults,albaquults,vertic albaquults,HACA,H,HA,HAC,HACA
ultisols,aquults,albaquults,kandic albaquults,HACB,H,HA,HAC,HACB
ultisols,aquults,albaquults,aeric albaquults,HACC,H,HA,HAC,HACC
ultisols,aquults,albaquults,typic albaquults,HACD,H,HA,HAC,HACD
ultisols,aquults,kandiaquults,acraquoxic kandiaquults,HADA,H,HA,HAD,HADA
ultisols,aquults,kandiaquults,arenic plinthic kandiaquults,HADB,H,HA,HAD,HADB
ultisols,aquults,kandiaquults,arenic umbric kandiaquults,HADC,H,HA,HAD,HADC
ultisols,aquults,kandiaquults,arenic kandiaquults,HADD,H,HA,HAD,HADD
ultisols,aquults,kandiaquults,grossarenic kandiaquults,HADE,H,HA,HAD,HADE
ultisols,aquults,kandiaquults,plinthic kandiaquults,HADF,H,HA,HAD,HADF
ultisols,aquults,kandiaquults,aeric kandiaquults,HADG,H,HA,HAD,HADG
ultisols,aquults,kandiaquults,umbric kandiaquults,HADH,H,HA,HAD,HADH
ultisols,aquults,kandiaquults,typic kandiaquults,HADI,H,HA,HAD,HADI
ultisols,aquults,kanhaplaquults,aquandic kanhaplaquults,HAEA,H,HA,HAE,HAEA
ultisols,aquults,kanhaplaquults,plinthic kanhaplaquults,HAEB,H,HA,HAE,HAEB
ultisols,aquults,kanhaplaquults,aeric umbric kanhaplaquults,HAEC,H,HA,HAE,HAEC
ultisols,aquults,kanhaplaquults,aeric kanhaplaquults,HAED,H,HA,HAE,HAED
ultisols,aquults,kanhaplaquults,umbric kanhaplaquults,HAEE,H,HA,HAE,HAEE
ultisols,aquults,kanhaplaquults,typic kanhaplaquults,HAEF,H,HA,HAE,HAEF
ultisols,aquults,paleaquults,vertic paleaquults,HAFA,H,HA,HAF,HAFA
ultisols,aquults,paleaquults,arenic plinthic paleaquults,HAFB,H,HA,HAF,HAFB
ultisols,aquults,paleaquults,arenic umbric paleaquults,HAFC,H,HA,HAF,HAFC
ultisols,aquults,paleaquults,arenic paleaquults,HAFD,H,HA,HAF,HAFD
ultisols,aquults,paleaquults,grossarenic paleaquults,HAFE,H,HA,HAF,HAFE
ultisols,aquults,paleaquults,plinthic paleaquults,HAFF,H,HA,HAF,HAFF
ultisols,aquults,paleaquults,aeric paleaquults,HAFG,H,HA,HAF,HAFG
ultisols,aquults,paleaquults,umbric paleaquults,HAFH,H,HA,HAF,HAFH
ultisols,aquults,paleaquults,typic paleaquults,HAFI,H,HA,HAF,HAFI
ultisols,aquults,umbraquults,plinthic umbraquults,HAGA,H,HA,HAG,HAGA
ultisols,aquults,umbraquults,typic umbraquults,HAGB,H,HA,HAG,HAGB
ultisols,aquults,epiaquults,vertic epiaquults,HAHA,H,HA,HAH,HAHA
ultisols,aquults,epiaquults,aeric fragic epiaquults,HAHB,H,HA,HAH,HAHB
ultisols,aquults,epiaquults,arenic epiaquults,HAHC,H,HA,HAH,HAHC
ultisols,aquults,epiaquults,grossarenic epiaquults,HAHD,H,HA,HAH,HAHD
ultisols,aquults,epiaquults,fragic epiaquults,HAHE,H,HA,HAH,HAHE
ultisols,aquults,epiaquults,aeric epiaquults,HAHF,H,HA,HAH,HAHF
ultisols,aquults,epiaquults,typic epiaquults,HAHG,H,HA,HAH,HAHG
ultisols,aquults,endoaquults,arenic endoaquults,HAIA,H,HA,HAI,HAIA
ultisols,aquults,endoaquults,grossarenic endoaquults,HAIB,H,HA,HAI,HAIB
ultisols,aquults,endoaquults,aeric endoaquults,HAIC,H,HA,HAI,HAIC
ultisols,aquults,endoaquults,typic endoaquults,HAID,H,HA,HAI,HAID
ultisols,humults,sombrihumults,typic sombrihumults,HBAA,H,HB,HBA,HBAA
ultisols,humults,plinthohumults,typic plinthohumults,HBBA,H,HB,HBB,HBBA
ultisols,humults,kandihumults,andic ombroaquic kandihumults,HBCA,H,HB,HBC,HBCA
ultisols,humults,kandihumults,ustandic kandihumults,HBCB,H,HB,HBC,HBCB
ultisols,humults,kandihumults,andic kandihumults,HBCC,H,HB,HBC,HBCC
ultisols,humults,kandihumults,aquic kandihumults,HBCD,H,HB,HBC,HBCD
ultisols,humults,kandihumults,ombroaquic kandihumults,HBCE,H,HB,HBC,HBCE
ultisols,humults,kandihumults,plinthic kandihumults,HBCF,H,HB,HBC,HBCF
ultisols,humults,kandihumults,ustic kandihumults,HBCG,H,HB,HBC,HBCG
ultisols,humults,kandihumults,xeric kandihumults,HBCH,H,HB,HBC,HBCH
ultisols,humults,kandihumults,anthropic kandihumults,HBCI,H,HB,HBC,HBCI
ultisols,humults,kandihumults,typic kandihumults,HBCJ,H,HB,HBC,HBCJ
ultisols,humults,kanhaplohumults,lithic kanhaplohumults,HBDA,H,HB,HBD,HBDA
ultisols,humults,kanhaplohumults,ustandic kanhaplohumults,HBDB,H,HB,HBD,HBDB
ultisols,humults,kanhaplohumults,andic kanhaplohumults,HBDC,H,HB,HBD,HBDC
ultisols,humults,kanhaplohumults,aquic kanhaplohumults,HBDD,H,HB,HBD,HBDD
ultisols,humults,kanhaplohumults,ombroaquic kanhaplohumults,HBDE,H,HB,HBD,HBDE
ultisols,humults,kanhaplohumults,ustic kanhaplohumults,HBDF,H,HB,HBD,HBDF
ultisols,humults,kanhaplohumults,xeric kanhaplohumults,HBDG,H,HB,HBD,HBDG
ultisols,humults,kanhaplohumults,anthropic kanhaplohumults,HBDH,H,HB,HBD,HBDH
ultisols,humults,kanhaplohumults,typic kanhaplohumults,HBDI,H,HB,HBD,HBDI
ultisols,humults,palehumults,aquandic palehumults,HBEA,H,HB,HBE,HBEA
ultisols,humults,palehumults,andic palehumults,HBEB,H,HB,HBE,HBEB
ultisols,humults,palehumults,aquic palehumults,HBEC,H,HB,HBE,HBEC
ultisols,humults,palehumults,plinthic palehumults,HBED,H,HB,HBE,HBED
ultisols,humults,palehumults,oxyaquic palehumults,HBEE,H,HB,HBE,HBEE
ultisols,humults,palehumults,ustic palehumults,HBEF,H,HB,HBE,HBEF
ultisols,humults,palehumults,xeric palehumults,HBEG,H,HB,HBE,HBEG
ultisols,humults,palehumults,typic palehumults,HBEH,H,HB,HBE,HBEH
ultisols,humults,haplohumults,lithic haplohumults,HBFA,H,HB,HBF,HBFA
ultisols,humults,haplohumults,aquandic haplohumults,HBFB,H,HB,HBF,HBFB
ultisols,humults,haplohumults,aquic haplohumults,HBFC,H,HB,HBF,HBFC
ultisols,humults,haplohumults,andic haplohumults,HBFD,H,HB,HBF,HBFD
ultisols,humults,haplohumults,plinthic haplohumults,HBFE,H,HB,HBF,HBFE
ultisols,humults,haplohumults,oxyaquic haplohumults,HBFF,H,HB,HBF,HBFF
ultisols,humults,haplohumults,ustic haplohumults,HBFG,H,HB,HBF,HBFG
ultisols,humults,haplohumults,xeric haplohumults,HBFH,H,HB,HBF,HBFH
ultisols,humults,haplohumults,typic haplohumults,HBFI,H,HB,HBF,HBFI
ultisols,udults,plinthudults,typic plinthudults,HCAA,H,HC,HCA,HCAA
ultisols,udults,fragiudults,arenic fragiudults,HCBA,H,HC,HCB,HCBA
ultisols,udults,fragiudults,plinthaquic fragiudults,HCBB,H,HC,HCB,HCBB
ultisols,udults,fragiudults,glossaquic fragiudults,HCBC,H,HC,HCB,HCBC
ultisols,udults,fragiudults,aquic fragiudults,HCBD,H,HC,HCB,HCBD
ultisols,udults,fragiudults,plinthic fragiudults,HCBE,H,HC,HCB,HCBE
ultisols,udults,fragiudults,glossic fragiudults,HCBF,H,HC,HCB,HCBF
ultisols,udults,fragiudults,humic fragiudults,HCBG,H,HC,HCB,HCBG
ultisols,udults,fragiudults,typic fragiudults,HCBH,H,HC,HCB,HCBH
ultisols,udults,kandiudults,arenic plinthaquic kandiudults,HCCA,H,HC,HCC,HCCA
ultisols,udults,kandiudults,aquic arenic kandiudults,HCCB,H,HC,HCC,HCCB
ultisols,udults,kandiudults,arenic plinthic kandiudults,HCCC,H,HC,HCC,HCCC
ultisols,udults,kandiudults,arenic rhodic kandiudults,HCCD,H,HC,HCC,HCCD
ultisols,udults,kandiudults,arenic kandiudults,HCCE,H,HC,HCC,HCCE
ultisols,udults,kandiudults,grossarenic plinthic kandiudults,HCCF,H,HC,HCC,HCCF
ultisols,udults,kandiudults,grossarenic kandiudults,HCCG,H,HC,HCC,HCCG
ultisols,udults,kandiudults,acrudoxic plinthic kandiudults,HCCH,H,HC,HCC,HCCH
ultisols,udults,kandiudults,acrudoxic kandiudults,HCCI,H,HC,HCC,HCCI
ultisols,udults,kandiudults,plinthaquic kandiudults,HCCJ,H,HC,HCC,HCCJ
ultisols,udults,kandiudults,aquandic kandiudults,HCCK,H,HC,HCC,HCCK
ultisols,udults,kandiudults,andic kandiudults,HCCL,H,HC,HCC,HCCL
ultisols,udults,kandiudults,aquic kandiudults,HCCM,H,HC,HCC,HCCM
ultisols,udults,kandiudults,plinthic kandiudults,HCCN,H,HC,HCC,HCCN
ultisols,udults,kandiudults,ombroaquic kandiudults,HCCO,H,HC,HCC,HCCO
ultisols,udults,kandiudults,oxyaquic kandiudults,HCCP,H,HC,HCC,HCCP
ultisols,udults,kandiudults,sombric kandiudults,HCCQ,H,HC,HCC,HCCQ
ultisols,udults,kandiudults,rhodic kandiudults,HCCR,H,HC,HCC,HCCR
ultisols,udults,kandiudults,typic kandiudults,HCCS,H,HC,HCC,HCCS
ultisols,udults,kanhapludults,lithic kanhapludults,HCDA,H,HC,HCD,HCDA
ultisols,udults,kanhapludults,plinthaquic kanhapludults,HCDB,H,HC,HCD,HCDB
ultisols,udults,kanhapludults,arenic plinthic kanhapludults,HCDC,H,HC,HCD,HCDC
ultisols,udults,kanhapludults,arenic kanhapludults,HCDD,H,HC,HCD,HCDD
ultisols,udults,kanhapludults,acrudoxic kanhapludults,HCDE,H,HC,HCD,HCDE
ultisols,udults,kanhapludults,fragiaquic kanhapludults,HCDF,H,HC,HCD,HCDF
ultisols,udults,kanhapludults,andic kanhapludults,HCDG,H,HC,HCD,HCDG
ultisols,udults,kanhapludults,aquic kanhapludults,HCDH,H,HC,HCD,HCDH
ultisols,udults,kanhapludults,ombroaquic kanhapludults,HCDI,H,HC,HCD,HCDI
ultisols,udults,kanhapludults,oxyaquic kanhapludults,HCDJ,H,HC,HCD,HCDJ
ultisols,udults,kanhapludults,plinthic kanhapludults,HCDK,H,HC,HCD,HCDK
ultisols,udults,kanhapludults,fragic kanhapludults,HCDL,H,HC,HCD,HCDL
ultisols,udults,kanhapludults,rhodic kanhapludults,HCDM,H,HC,HCD,HCDM
ultisols,udults,kanhapludults,typic kanhapludults,HCDN,H,HC,HCD,HCDN
ultisols,udults,paleudults,vertic paleudults,HCEA,H,HC,HCE,HCEA
ultisols,udults,paleudults,spodic paleudults,HCEB,H,HC,HCE,HCEB
ultisols,udults,paleudults,arenic plinthaquic paleudults,HCEC,H,HC,HCE,HCEC
ultisols,udults,paleudults,aquic arenic paleudults,HCED,H,HC,HCE,HCED
ultisols,udults,paleudults,anthraquic paleudults,HCEE,H,HC,HCE,HCEE
ultisols,udults,paleudults,plinthaquic paleudults,HCEF,H,HC,HCE,HCEF
ultisols,udults,paleudults,fragiaquic paleudults,HCEG,H,HC,HCE,HCEG
ultisols,udults,paleudults,aquic paleudults,HCEH,H,HC,HCE,HCEH
ultisols,udults,paleudults,oxyaquic paleudults,HCEI,H,HC,HCE,HCEI
ultisols,udults,paleudults,lamellic paleudults,HCEJ,H,HC,HCE,HCEJ
ultisols,udults,paleudults,arenic plinthic paleudults,HCEK,H,HC,HCE,HCEK
ultisols,udults,paleudults,psammentic paleudults,HCEL,H,HC,HCE,HCEL
ultisols,udults,paleudults,grossarenic plinthic paleudults,HCEM,H,HC,HCE,HCEM
ultisols,udults,paleudults,plinthic paleudults,HCEN,H,HC,HCE,HCEN
ultisols,udults,paleudults,arenic rhodic paleudults,HCEO,H,HC,HCE,HCEO
ultisols,udults,paleudults,arenic paleudults,HCEP,H,HC,HCE,HCEP
ultisols,udults,paleudults,grossarenic paleudults,HCEQ,H,HC,HCE,HCEQ
ultisols,udults,paleudults,fragic paleudults,HCER,H,HC,HCE,HCER
ultisols,udults,paleudults,rhodic paleudults,HCES,H,HC,HCE,HCES
ultisols,udults,paleudults,typic paleudults,HCET,H,HC,HCE,HCET
ultisols,udults,rhodudults,lithic rhodudults,HCFA,H,HC,HCF,HCFA
ultisols,udults,rhodudults,psammentic rhodudults,HCFB,H,HC,HCF,HCFB
ultisols,udults,rhodudults,typic rhodudults,HCFC,H,HC,HCF,HCFC
ultisols,udults,hapludults,lithic-ruptic-entic hapludults,HCGA,H,HC,HCG,HCGA
ultisols,udults,hapludults,lithic hapludults,HCGB,H,HC,HCG,HCGB
ultisols,udults,hapludults,vertic hapludults,HCGC,H,HC,HCG,HCGC
ultisols,udults,hapludults,fragiaquic hapludults,HCGD,H,HC,HCG,HCGD
ultisols,udults,hapludults,aquic arenic hapludults,HCGE,H,HC,HCG,HCGE
ultisols,udults,hapludults,aquic hapludults,HCGF,H,HC,HCG,HCGF
